VAR2 SMU1 Vg (V),SMU2 Current Measurement (A),SMU1 Current Measurement (A),SMU3 Current Measurement (A),SMU2 Voltage Output (V)
6.5,4.2204e-06,1.156e-12,-4.2196e-06,2.0
6.5,4.0561e-06,-2.22e-13,-4.0545e-06,1.875
6.5,3.8784e-06,-5.7e-13,-3.8779e-06,1.75
6.5,3.6892e-06,8.52e-13,-3.6887e-06,1.625
6.5,3.4895e-06,-4.52e-13,-3.4898e-06,1.5
6.5,3.2775e-06,1.34e-13,-3.2755e-06,1.375
6.5,3.0526e-06,6.64e-13,-3.0506e-06,1.25
6.5,2.8109e-06,1.34e-13,-2.8114e-06,1.125
6.5,2.5573e-06,7.3e-13,-2.5585e-06,1.0
6.5,2.2902e-06,2.88e-13,-2.2899e-06,0.875
6.5,2.0101e-06,-2.6e-14,-2.0105e-06,0.75
6.5,1.7141e-06,4.68e-13,-1.7136e-06,0.625
6.5,1.4021e-06,8e-13,-1.4013e-06,0.5
6.5,1.0742e-06,2.26e-13,-1.0746e-06,0.375
6.5,7.3198e-07,-1.138e-12,-7.3208e-07,0.25
6.5,3.7326e-07,7.26e-13,-3.7369e-07,0.125
6.5,1.34662e-09,-1.296e-12,-1.14818e-09,0.0
6.0,9.388e-10,-4.04e-13,-1.09054e-09,0.0
6.0,3.0883e-07,-1.12e-13,-3.0846e-07,0.125
6.0,6.0302e-07,-2.08e-13,-6.0275e-07,0.25
6.0,8.8191e-07,-8.36e-13,-8.8182e-07,0.375
6.0,1.1459e-06,1.84e-13,-1.14644e-06,0.5
6.0,1.3971e-06,-2.18e-13,-1.3971e-06,0.625
6.0,1.6312e-06,-5.82e-13,-1.6325e-06,0.75
6.0,1.8526e-06,-8.82e-13,-1.8524e-06,0.875
6.0,2.06e-06,-9.8e-13,-2.0586e-06,1.0
6.0,2.2538e-06,1.02e-13,-2.2551e-06,1.125
6.0,2.4363e-06,-1.032e-12,-2.4387e-06,1.25
6.0,2.6069e-06,-6.28e-13,-2.6081e-06,1.375
6.0,2.7634e-06,-5.94e-13,-2.7642e-06,1.5
6.0,2.9093e-06,-2.46e-13,-2.9107e-06,1.625
6.0,3.0462e-06,-6.28e-13,-3.0464e-06,1.75
6.0,3.1727e-06,-5.52e-13,-3.1737e-06,1.875
6.0,3.2874e-06,-7.06e-13,-3.2887e-06,2.0
6.0,3.3926e-06,-1.7e-13,-3.3921e-06,2.125
6.0,3.489e-06,-8.88e-13,-3.4917e-06,2.25
6.0,3.58e-06,2.02e-13,-3.5829e-06,2.375
6.0,3.6574e-06,9e-14,-3.6629e-06,2.5
6.0,3.7337e-06,-2.8e-14,-3.7354e-06,2.625
6.0,3.7983e-06,-7.24e-13,-3.7995e-06,2.75
6.0,3.8623e-06,-1.42e-13,-3.8607e-06,2.875
6.0,3.9132e-06,-1.08e-12,-3.9138e-06,3.0
6.0,3.959e-06,-2.06e-13,-3.9643e-06,3.125
6.0,4.0036e-06,-3.62e-13,-4.0034e-06,3.25
6.0,4.0408e-06,-3.16e-13,-4.0452e-06,3.375
6.0,4.0798e-06,-7.72e-13,-4.0776e-06,3.5
6.0,4.1124e-06,-1.244e-12,-4.1134e-06,3.625
6.0,4.1363e-06,-1.92e-13,-4.1374e-06,3.75
6.0,4.1579e-06,-1.78e-13,-4.1639e-06,3.875
6.0,4.1861e-06,-3.36e-13,-4.1851e-06,4.0
6.0,4.2058e-06,-6e-13,-4.2068e-06,4.125
6.0,4.2259e-06,1.84e-13,-4.223e-06,4.25
6.0,4.236e-06,-7.5e-13,-4.2415e-06,4.375
6.0,4.2539e-06,-4.6e-13,-4.2544e-06,4.5
6.0,4.2689e-06,-8.46e-13,-4.2683e-06,4.625
6.0,4.2788e-06,4.36e-13,-4.283e-06,4.75
6.0,4.2915e-06,1.12e-13,-4.2927e-06,4.875
6.0,4.302e-06,-7.02e-13,-4.3038e-06,5.0
6.0,4.3132e-06,-9.16e-13,-4.3129e-06,5.125
6.0,4.323e-06,-9.6e-13,-4.3279e-06,5.25
6.0,4.3317e-06,-5.76e-13,-4.3338e-06,5.375
6.0,4.3404e-06,-3.28e-13,-4.3405e-06,5.5
6.0,4.3474e-06,-4.14e-13,-4.3475e-06,5.625
6.0,4.3599e-06,-6.7e-13,-4.3615e-06,5.75
6.0,4.3657e-06,-4.02e-13,-4.3668e-06,5.875
6.0,4.3713e-06,-1.758e-12,-4.3723e-06,6.0
6.0,4.3766e-06,-1.308e-12,-4.3792e-06,6.125
6.0,4.3858e-06,-5.8e-14,-4.3879e-06,6.25
6.0,4.3923e-06,-6.92e-13,-4.3941e-06,6.375
6.0,4.3968e-06,6.02e-13,-4.4033e-06,6.5
6.0,4.406e-06,-3.12e-13,-4.4105e-06,6.625
6.0,4.4121e-06,-1.408e-12,-4.4136e-06,6.75
6.0,4.4187e-06,-9.04e-13,-4.4205e-06,6.875
6.0,4.4252e-06,4.96e-13,-4.4284e-06,7.0
6.0,4.4329e-06,-7.26e-13,-4.4359e-06,7.125
6.0,4.438e-06,4.54e-13,-4.4383e-06,7.25
6.0,4.4453e-06,7.8e-13,-4.4422e-06,7.375
6.0,4.4501e-06,1.75e-12,-4.4481e-06,7.5
6.0,4.4537e-06,-5.58e-13,-4.4546e-06,7.625
6.0,4.4564e-06,3.8e-13,-4.4597e-06,7.75
6.0,4.4681e-06,-9.94e-13,-4.4664e-06,7.875
6.0,4.4682e-06,-2.6e-13,-4.4736e-06,8.0
6.0,4.4728e-06,-9.1e-13,-4.4778e-06,8.125
6.0,4.4807e-06,-5.36e-13,-4.4824e-06,8.25
6.0,4.4843e-06,-9.78e-13,-4.4891e-06,8.375
6.0,4.4931e-06,-4.9e-13,-4.4945e-06,8.5
6.0,4.4943e-06,-9.56e-13,-4.4975e-06,8.625
6.0,4.5042e-06,-7e-13,-4.5048e-06,8.75
6.0,4.507e-06,-8.66e-13,-4.5052e-06,8.875
6.0,4.5114e-06,-7.18e-13,-4.51e-06,9.0
6.0,4.5148e-06,-7.52e-13,-4.5158e-06,9.125
6.0,4.5208e-06,2.14e-13,-4.5224e-06,9.25
6.0,4.5245e-06,-9.26e-13,-4.5307e-06,9.375
6.0,4.5328e-06,1.78e-13,-4.5341e-06,9.5
6.0,4.54e-06,-1.146e-12,-4.5432e-06,9.625
6.0,4.544e-06,-2.32e-13,-4.5444e-06,9.75
6.0,4.5503e-06,-9.82e-13,-4.5464e-06,9.875
6.0,4.5522e-06,-2e-15,-4.5559e-06,10.0
6.0,4.5582e-06,5.96e-13,-4.5601e-06,10.0
6.0,4.5551e-06,-2.04e-13,-4.5622e-06,9.875
6.0,4.5548e-06,-9.08e-13,-4.5572e-06,9.75
6.0,4.5551e-06,-4.64e-13,-4.5608e-06,9.625
6.0,4.5578e-06,-7.26e-13,-4.5556e-06,9.5
6.0,4.5561e-06,2.88e-13,-4.5559e-06,9.375
6.0,4.5534e-06,5e-13,-4.5497e-06,9.25
6.0,4.5493e-06,-1.82e-13,-4.5473e-06,9.125
6.0,4.5473e-06,-3.52e-13,-4.551e-06,9.0
6.0,4.5447e-06,-5.28e-13,-4.55e-06,8.875
6.0,4.5429e-06,-9.14e-13,-4.5414e-06,8.75
6.0,4.5351e-06,-3.66e-13,-4.5389e-06,8.625
6.0,4.5342e-06,1.1e-12,-4.5362e-06,8.5
6.0,4.5379e-06,9.34e-13,-4.534e-06,8.375
6.0,4.5292e-06,5.46e-13,-4.5311e-06,8.25
6.0,4.5257e-06,2.54e-13,-4.5271e-06,8.125
6.0,4.5223e-06,-5.5e-13,-4.525e-06,8.0
6.0,4.5154e-06,1.42e-13,-4.5154e-06,7.875
6.0,4.5147e-06,2.6e-14,-4.5183e-06,7.75
6.0,4.5109e-06,-2.16e-13,-4.5143e-06,7.625
6.0,4.5083e-06,-4.62e-13,-4.509e-06,7.5
6.0,4.5021e-06,1.4e-14,-4.5001e-06,7.375
6.0,4.4986e-06,-6.02e-13,-4.4973e-06,7.25
6.0,4.4923e-06,-5.56e-13,-4.4935e-06,7.125
6.0,4.4905e-06,7.84e-13,-4.4906e-06,7.0
6.0,4.4824e-06,1.31e-12,-4.4848e-06,6.875
6.0,4.4795e-06,-4.96e-13,-4.482e-06,6.75
6.0,4.4712e-06,-1.984e-12,-4.4755e-06,6.625
6.0,4.4668e-06,-7.24e-13,-4.4666e-06,6.5
6.0,4.4649e-06,5.68e-13,-4.4613e-06,6.375
6.0,4.4556e-06,-7.1e-13,-4.4507e-06,6.25
6.0,4.4511e-06,1.076e-12,-4.4472e-06,6.125
6.0,4.4405e-06,2.12e-13,-4.4431e-06,6.0
6.0,4.4359e-06,-1.678e-12,-4.4363e-06,5.875
6.0,4.4273e-06,-4.48e-13,-4.4311e-06,5.75
6.0,4.425e-06,4.7e-13,-4.4222e-06,5.625
6.0,4.4129e-06,7.94e-13,-4.413e-06,5.5
6.0,4.4081e-06,-4.58e-13,-4.4077e-06,5.375
6.0,4.3981e-06,-6.22e-13,-4.395e-06,5.25
6.0,4.3841e-06,1.34e-12,-4.3883e-06,5.125
6.0,4.3757e-06,9.42e-13,-4.3742e-06,5.0
6.0,4.3631e-06,9.16e-13,-4.3631e-06,4.875
6.0,4.3501e-06,1.122e-12,-4.3489e-06,4.75
6.0,4.3377e-06,1.846e-12,-4.339e-06,4.625
6.0,4.3257e-06,1.952e-12,-4.324e-06,4.5
6.0,4.3051e-06,-5.5e-13,-4.3075e-06,4.375
6.0,4.2908e-06,9.04e-13,-4.2898e-06,4.25
6.0,4.2722e-06,-6.7e-13,-4.271e-06,4.125
6.0,4.2491e-06,-1.78e-13,-4.2482e-06,4.0
6.0,4.2262e-06,-1.222e-12,-4.2248e-06,3.875
6.0,4.1993e-06,-1.018e-12,-4.1964e-06,3.75
6.0,4.17e-06,-3.2e-14,-4.1701e-06,3.625
6.0,4.138e-06,-8.14e-13,-4.1388e-06,3.5
6.0,4.1032e-06,7.26e-13,-4.102e-06,3.375
6.0,4.0605e-06,2.28e-13,-4.0615e-06,3.25
6.0,4.018e-06,2.78e-13,-4.0176e-06,3.125
6.0,3.9681e-06,6.88e-13,-3.9659e-06,3.0
6.0,3.91e-06,-5.8e-13,-3.91e-06,2.875
6.0,3.8509e-06,-5.08e-13,-3.8477e-06,2.75
6.0,3.7792e-06,-2.24e-13,-3.7818e-06,2.625
6.0,3.7097e-06,3.72e-13,-3.7085e-06,2.5
6.0,3.6279e-06,8e-15,-3.625e-06,2.375
6.0,3.5343e-06,5.7e-13,-3.5341e-06,2.25
6.0,3.434e-06,3.3e-13,-3.4341e-06,2.125
6.0,3.3279e-06,-4.8e-13,-3.3256e-06,2.0
6.0,3.2096e-06,-1.34e-13,-3.2102e-06,1.875
6.0,3.0827e-06,5.56e-13,-3.0827e-06,1.75
6.0,2.944e-06,6.32e-13,-2.944e-06,1.625
6.0,2.7951e-06,4.24e-13,-2.7941e-06,1.5
6.0,2.6336e-06,-6.06e-13,-2.6333e-06,1.375
6.0,2.4621e-06,-3.94e-13,-2.4638e-06,1.25
6.0,2.2785e-06,-1.2e-14,-2.2778e-06,1.125
6.0,2.0798e-06,1.72e-13,-2.0814e-06,1.0
6.0,1.8701e-06,2.64e-13,-1.8687e-06,0.875
6.0,1.647e-06,2.66e-13,-1.6469e-06,0.75
6.0,1.4086e-06,-2.92e-13,-1.4095e-06,0.625
6.0,1.1563e-06,1.9e-13,-1.1566e-06,0.5
6.0,8.8958e-07,-9.2e-14,-8.8914e-07,0.375
6.0,6.077e-07,4.1e-13,-6.0719e-07,0.25
6.0,3.1146e-07,3.62e-13,-3.1103e-07,0.125
6.0,9.6258e-10,-4.02e-13,-1.12516e-09,0.0
5.5,9.1244e-10,-3.4e-14,-7.6474e-10,0.0
5.5,2.494e-07,-8.68e-13,-2.4981e-07,0.125
5.5,4.8519e-07,-5.58e-13,-4.852e-07,0.25
5.5,7.065e-07,6.22e-13,-7.0653e-07,0.375
5.5,9.1378e-07,-5.9e-13,-9.1382e-07,0.5
5.5,1.10723e-06,-6.38e-13,-1.10745e-06,0.625
5.5,1.2884e-06,1.68e-12,-1.2889e-06,0.75
5.5,1.4553e-06,-8.88e-13,-1.4557e-06,0.875
5.5,1.6094e-06,6.48e-13,-1.6104e-06,1.0
5.5,1.7532e-06,-6.7e-13,-1.7531e-06,1.125
5.5,1.886e-06,-2.028e-12,-1.8858e-06,1.25
5.5,2.0062e-06,-8.82e-13,-2.0063e-06,1.375
5.5,2.117e-06,6.26e-13,-2.1173e-06,1.5
5.5,2.2177e-06,-1.376e-12,-2.2173e-06,1.625
5.5,2.3073e-06,-1.438e-12,-2.3128e-06,1.75
5.5,2.393e-06,8.2e-14,-2.3936e-06,1.875
5.5,2.4672e-06,-1.85e-12,-2.4692e-06,2.0
5.5,2.5366e-06,1.348e-12,-2.5341e-06,2.125
5.5,2.5939e-06,-1.998e-12,-2.5947e-06,2.25
5.5,2.6512e-06,-1.946e-12,-2.6528e-06,2.375
5.5,2.6967e-06,-4.16e-13,-2.6964e-06,2.5
5.5,2.7418e-06,-1.168e-12,-2.7438e-06,2.625
5.5,2.7774e-06,-1.394e-12,-2.7781e-06,2.75
5.5,2.8095e-06,2.8e-14,-2.8108e-06,2.875
5.5,2.8402e-06,-1.428e-12,-2.839e-06,3.0
5.5,2.8641e-06,-9.6e-13,-2.8675e-06,3.125
5.5,2.885e-06,-4.96e-13,-2.885e-06,3.25
5.5,2.9045e-06,-5.86e-13,-2.908e-06,3.375
5.5,2.9259e-06,-1.19e-12,-2.9259e-06,3.5
5.5,2.9388e-06,-1.988e-12,-2.94e-06,3.625
5.5,2.9554e-06,-1.23e-12,-2.9557e-06,3.75
5.5,2.9675e-06,-9.3e-13,-2.9686e-06,3.875
5.5,2.9779e-06,-3.66e-13,-2.9768e-06,4.0
5.5,2.9903e-06,-1.332e-12,-2.9899e-06,4.125
5.5,2.9983e-06,1.094e-12,-2.9987e-06,4.25
5.5,3.0051e-06,-5e-13,-3.0065e-06,4.375
5.5,3.0126e-06,4.58e-13,-3.0118e-06,4.5
5.5,3.0226e-06,7.36e-13,-3.0205e-06,4.625
5.5,3.0254e-06,-1.6e-14,-3.0264e-06,4.75
5.5,3.0309e-06,1.652e-12,-3.0331e-06,4.875
5.5,3.037e-06,2.234e-12,-3.0385e-06,5.0
5.5,3.0413e-06,1.142e-12,-3.0412e-06,5.125
5.5,3.049e-06,-2.4e-13,-3.0503e-06,5.25
5.5,3.0533e-06,5.48e-13,-3.0501e-06,5.375
5.5,3.0578e-06,-1.03e-12,-3.0581e-06,5.5
5.5,3.063e-06,-7.08e-13,-3.0651e-06,5.625
5.5,3.0678e-06,5.54e-13,-3.0655e-06,5.75
5.5,3.07e-06,-2.2e-14,-3.072e-06,5.875
5.5,3.0744e-06,2.88e-13,-3.0749e-06,6.0
5.5,3.0783e-06,-8.74e-13,-3.0808e-06,6.125
5.5,3.0823e-06,-8.2e-13,-3.0815e-06,6.25
5.5,3.0864e-06,-1.542e-12,-3.0863e-06,6.375
5.5,3.0898e-06,3.14e-13,-3.0921e-06,6.5
5.5,3.0964e-06,3.44e-13,-3.097e-06,6.625
5.5,3.0977e-06,-3.46e-13,-3.0988e-06,6.75
5.5,3.1007e-06,-1.156e-12,-3.0983e-06,6.875
5.5,3.1053e-06,-3.26e-13,-3.1076e-06,7.0
5.5,3.1097e-06,-1.092e-12,-3.1126e-06,7.125
5.5,3.1134e-06,1e-14,-3.1145e-06,7.25
5.5,3.1167e-06,-7.74e-13,-3.1172e-06,7.375
5.5,3.1203e-06,-7.7e-13,-3.1202e-06,7.5
5.5,3.1192e-06,-8.92e-13,-3.1257e-06,7.625
5.5,3.1256e-06,-2.2e-13,-3.1272e-06,7.75
5.5,3.1277e-06,-5.98e-13,-3.1289e-06,7.875
5.5,3.1337e-06,-1.38e-13,-3.1336e-06,8.0
5.5,3.1322e-06,-6.1e-13,-3.1362e-06,8.125
5.5,3.1416e-06,-5.54e-13,-3.1413e-06,8.25
5.5,3.1419e-06,-9.44e-13,-3.1444e-06,8.375
5.5,3.1452e-06,-4.1e-13,-3.1469e-06,8.5
5.5,3.1508e-06,-1.234e-12,-3.1527e-06,8.625
5.5,3.156e-06,1.6e-13,-3.1519e-06,8.75
5.5,3.1575e-06,-5.5e-13,-3.1546e-06,8.875
5.5,3.1602e-06,-5.8e-14,-3.1633e-06,9.0
5.5,3.1654e-06,-9.48e-13,-3.1682e-06,9.125
5.5,3.1659e-06,-4.86e-13,-3.169e-06,9.25
5.5,3.1713e-06,-8.74e-13,-3.1738e-06,9.375
5.5,3.1722e-06,1.94e-13,-3.1745e-06,9.5
5.5,3.178e-06,-1.164e-12,-3.1794e-06,9.625
5.5,3.18e-06,-4.66e-13,-3.1809e-06,9.75
5.5,3.186e-06,-8.82e-13,-3.1843e-06,9.875
5.5,3.1896e-06,-5.62e-13,-3.1926e-06,10.0
5.5,3.1936e-06,-3.98e-13,-3.193e-06,10.0
5.5,3.1918e-06,1.54e-13,-3.1933e-06,9.875
5.5,3.1935e-06,2.38e-13,-3.1907e-06,9.75
5.5,3.1918e-06,-1.44e-13,-3.1916e-06,9.625
5.5,3.1899e-06,-6.4e-14,-3.1934e-06,9.5
5.5,3.1876e-06,-2.68e-13,-3.1926e-06,9.375
5.5,3.1887e-06,-2.58e-13,-3.1882e-06,9.25
5.5,3.1894e-06,2.52e-13,-3.192e-06,9.125
5.5,3.1877e-06,-1.44e-13,-3.1873e-06,9.0
5.5,3.1866e-06,2.24e-13,-3.1897e-06,8.875
5.5,3.1825e-06,8e-15,-3.1875e-06,8.75
5.5,3.1854e-06,-3.2e-14,-3.1892e-06,8.625
5.5,3.1829e-06,-4.4e-14,-3.1863e-06,8.5
5.5,3.184e-06,2.94e-13,-3.1857e-06,8.375
5.5,3.1778e-06,6.52e-13,-3.1837e-06,8.25
5.5,3.1795e-06,1.6e-14,-3.1779e-06,8.125
5.5,3.1781e-06,-1.058e-12,-3.1795e-06,8.0
5.5,3.18e-06,-6.42e-13,-3.1793e-06,7.875
5.5,3.1735e-06,-1.12e-12,-3.1769e-06,7.75
5.5,3.1693e-06,4.08e-13,-3.174e-06,7.625
5.5,3.1694e-06,2.4e-13,-3.1715e-06,7.5
5.5,3.1657e-06,8.42e-13,-3.1693e-06,7.375
5.5,3.1685e-06,-6.1e-13,-3.1652e-06,7.25
5.5,3.1629e-06,3.86e-13,-3.1627e-06,7.125
5.5,3.1597e-06,-3.3e-13,-3.1628e-06,7.0
5.5,3.1574e-06,9.64e-13,-3.157e-06,6.875
5.5,3.1558e-06,-1.42e-13,-3.1543e-06,6.75
5.5,3.1521e-06,4.8e-13,-3.1522e-06,6.625
5.5,3.1496e-06,-4.08e-13,-3.1497e-06,6.5
5.5,3.1464e-06,3.22e-13,-3.1456e-06,6.375
5.5,3.1432e-06,-3.86e-13,-3.1425e-06,6.25
5.5,3.1368e-06,4.92e-13,-3.1392e-06,6.125
5.5,3.1339e-06,5.06e-13,-3.1363e-06,6.0
5.5,3.134e-06,4.78e-13,-3.1309e-06,5.875
5.5,3.129e-06,-1.448e-12,-3.1294e-06,5.75
5.5,3.1206e-06,-3.96e-13,-3.1255e-06,5.625
5.5,3.1175e-06,-1.138e-12,-3.118e-06,5.5
5.5,3.1115e-06,-4.52e-13,-3.1112e-06,5.375
5.5,3.1074e-06,-1.024e-12,-3.109e-06,5.25
5.5,3.1001e-06,-1.278e-12,-3.1045e-06,5.125
5.5,3.0987e-06,-8.28e-13,-3.0982e-06,5.0
5.5,3.0931e-06,-1.01e-12,-3.0913e-06,4.875
5.5,3.0817e-06,-1.63e-12,-3.0862e-06,4.75
5.5,3.0804e-06,-4e-13,-3.0814e-06,4.625
5.5,3.0764e-06,1.768e-12,-3.0711e-06,4.5
5.5,3.0643e-06,1.42e-13,-3.0641e-06,4.375
5.5,3.0582e-06,-9.02e-13,-3.0557e-06,4.25
5.5,3.0433e-06,-9.1e-13,-3.046e-06,4.125
5.5,3.0351e-06,-8.06e-13,-3.0378e-06,4.0
5.5,3.0231e-06,-1.474e-12,-3.0234e-06,3.875
5.5,3.0127e-06,5.4e-14,-3.0104e-06,3.75
5.5,2.997e-06,7.24e-13,-2.9924e-06,3.625
5.5,2.9809e-06,-1.78e-13,-2.9817e-06,3.5
5.5,2.9618e-06,-1.64e-13,-2.9643e-06,3.375
5.5,2.9416e-06,-3.54e-13,-2.9404e-06,3.25
5.5,2.9145e-06,-4.7e-13,-2.9205e-06,3.125
5.5,2.8911e-06,1e-14,-2.8906e-06,3.0
5.5,2.8615e-06,4e-14,-2.8608e-06,2.875
5.5,2.8254e-06,2.52e-13,-2.8249e-06,2.75
5.5,2.7852e-06,-3.76e-13,-2.7861e-06,2.625
5.5,2.7426e-06,-3.1e-13,-2.742e-06,2.5
5.5,2.694e-06,6e-15,-2.6922e-06,2.375
5.5,2.6367e-06,1.34e-13,-2.6365e-06,2.25
5.5,2.5766e-06,4.4e-13,-2.5783e-06,2.125
5.5,2.5066e-06,-2.6e-14,-2.5074e-06,2.0
5.5,2.4314e-06,-1e-14,-2.4299e-06,1.875
5.5,2.3466e-06,1.66e-13,-2.3449e-06,1.75
5.5,2.2507e-06,-6.44e-13,-2.2522e-06,1.625
5.5,2.1485e-06,-6.6e-14,-2.1471e-06,1.5
5.5,2.0351e-06,1.14e-13,-2.0354e-06,1.375
5.5,1.9114e-06,1.156e-12,-1.909e-06,1.25
5.5,1.7763e-06,-8.06e-13,-1.7756e-06,1.125
5.5,1.6305e-06,3.58e-13,-1.6313e-06,1.0
5.5,1.4727e-06,-1.02e-13,-1.472e-06,0.875
5.5,1.3028e-06,1.58e-13,-1.3021e-06,0.75
5.5,1.1197e-06,-2.6e-14,-1.1198e-06,0.625
5.5,9.2352e-07,-1.86e-13,-9.2346e-07,0.5
5.5,7.1422e-07,2.14e-13,-7.1404e-07,0.375
5.5,4.8988e-07,-4.4e-14,-4.8972e-07,0.25
5.5,2.5175e-07,-1.76e-13,-2.5212e-07,0.125
5.5,9.7798e-10,-1.138e-12,-7.59674e-10,0.0
5.0,7.44244e-10,7.98e-13,-6.5632e-10,0.0
5.0,1.9344e-07,-9.3e-13,-1.9368e-07,0.125
5.0,3.7412e-07,-1.7e-13,-3.7378e-07,0.25
5.0,5.4104e-07,4e-14,-5.4081e-07,0.375
5.0,6.9459e-07,-5.6e-13,-6.9469e-07,0.5
5.0,8.3564e-07,-4.06e-13,-8.367e-07,0.625
5.0,9.6541e-07,-3.86e-13,-9.662e-07,0.75
5.0,1.08312e-06,6.4e-14,-1.08414e-06,0.875
5.0,1.1912e-06,2.5e-13,-1.1917e-06,1.0
5.0,1.2881e-06,1.6e-14,-1.2899e-06,1.125
5.0,1.3743e-06,-8.7e-13,-1.3761e-06,1.25
5.0,1.454e-06,-9.06e-13,-1.4536e-06,1.375
5.0,1.5219e-06,-1.094e-12,-1.5238e-06,1.5
5.0,1.5837e-06,1.078e-12,-1.585e-06,1.625
5.0,1.6385e-06,1.4e-13,-1.64e-06,1.75
5.0,1.6853e-06,-9.54e-13,-1.6867e-06,1.875
5.0,1.7308e-06,-7.92e-13,-1.7305e-06,2.0
5.0,1.7667e-06,-1.124e-12,-1.767e-06,2.125
5.0,1.7966e-06,-9.74e-13,-1.7968e-06,2.25
5.0,1.8225e-06,-1.782e-12,-1.8247e-06,2.375
5.0,1.8464e-06,-9.36e-13,-1.8497e-06,2.5
5.0,1.8687e-06,1.92e-13,-1.8704e-06,2.625
5.0,1.889e-06,-4.86e-13,-1.89e-06,2.75
5.0,1.9056e-06,6.2e-14,-1.9039e-06,2.875
5.0,1.9152e-06,-1.8e-13,-1.9192e-06,3.0
5.0,1.9297e-06,-1.03e-12,-1.9285e-06,3.125
5.0,1.9373e-06,-9.22e-13,-1.9395e-06,3.25
5.0,1.9468e-06,-9.66e-13,-1.9476e-06,3.375
5.0,1.9522e-06,-8.1e-13,-1.9532e-06,3.5
5.0,1.958e-06,-8.86e-13,-1.9574e-06,3.625
5.0,1.9642e-06,-1.474e-12,-1.9655e-06,3.75
5.0,1.972e-06,-1.068e-12,-1.9722e-06,3.875
5.0,1.9774e-06,-9.02e-13,-1.977e-06,4.0
5.0,1.98e-06,-1.08e-12,-1.9819e-06,4.125
5.0,1.9842e-06,-1.34e-13,-1.9873e-06,4.25
5.0,1.9876e-06,4.08e-13,-1.9891e-06,4.375
5.0,1.9912e-06,8.8e-14,-1.9911e-06,4.5
5.0,1.9944e-06,-8.08e-13,-1.995e-06,4.625
5.0,1.9968e-06,-9.8e-13,-1.9981e-06,4.75
5.0,1.9997e-06,-7.58e-13,-2.0005e-06,4.875
5.0,2.0047e-06,-1.2e-13,-2.0058e-06,5.0
5.0,2.0055e-06,-7.12e-13,-2.0048e-06,5.125
5.0,2.0093e-06,-3.68e-13,-2.0087e-06,5.25
5.0,2.0111e-06,-4.58e-13,-2.0142e-06,5.375
5.0,2.0155e-06,-5.7e-13,-2.0147e-06,5.5
5.0,2.0151e-06,-1.396e-12,-2.0175e-06,5.625
5.0,2.0163e-06,1.6e-14,-2.0208e-06,5.75
5.0,2.0229e-06,-1.08e-13,-2.0207e-06,5.875
5.0,2.0225e-06,-5.72e-13,-2.0225e-06,6.0
5.0,2.0238e-06,-8.72e-13,-2.0251e-06,6.125
5.0,2.027e-06,-4.56e-13,-2.0266e-06,6.25
5.0,2.0285e-06,-1.064e-12,-2.0268e-06,6.375
5.0,2.0316e-06,2.14e-13,-2.0273e-06,6.5
5.0,2.0312e-06,-4.62e-13,-2.0339e-06,6.625
5.0,2.0352e-06,-1.434e-12,-2.0362e-06,6.75
5.0,2.0354e-06,-9.08e-13,-2.0378e-06,6.875
5.0,2.0371e-06,-3.56e-13,-2.0412e-06,7.0
5.0,2.0415e-06,-2.34e-13,-2.0399e-06,7.125
5.0,2.0405e-06,-3.8e-13,-2.042e-06,7.25
5.0,2.0458e-06,-5.1e-13,-2.0445e-06,7.375
5.0,2.0458e-06,1.2e-14,-2.0453e-06,7.5
5.0,2.0464e-06,-1.078e-12,-2.0499e-06,7.625
5.0,2.0503e-06,-5.7e-13,-2.0501e-06,7.75
5.0,2.0514e-06,-1.364e-12,-2.0549e-06,7.875
5.0,2.0539e-06,-5.4e-13,-2.0551e-06,8.0
5.0,2.0551e-06,1.46e-13,-2.055e-06,8.125
5.0,2.0575e-06,1.84e-13,-2.0585e-06,8.25
5.0,2.0592e-06,-1.174e-12,-2.0616e-06,8.375
5.0,2.0629e-06,-7.36e-13,-2.0654e-06,8.5
5.0,2.065e-06,-1.17e-12,-2.0668e-06,8.625
5.0,2.0652e-06,-6.34e-13,-2.071e-06,8.75
5.0,2.0688e-06,2.56e-13,-2.0687e-06,8.875
5.0,2.073e-06,5.24e-13,-2.0737e-06,9.0
5.0,2.074e-06,-8.08e-13,-2.0767e-06,9.125
5.0,2.077e-06,-8.84e-13,-2.0803e-06,9.25
5.0,2.0766e-06,-6.98e-13,-2.0783e-06,9.375
5.0,2.0793e-06,-5.24e-13,-2.0796e-06,9.5
5.0,2.0836e-06,-6.14e-13,-2.0832e-06,9.625
5.0,2.0838e-06,-3.7e-13,-2.0851e-06,9.75
5.0,2.0876e-06,-3.92e-13,-2.0909e-06,9.875
5.0,2.0906e-06,-1.126e-12,-2.0927e-06,10.0
5.0,2.0926e-06,-6.38e-13,-2.0898e-06,10.0
5.0,2.0923e-06,1.14e-13,-2.095e-06,9.875
5.0,2.0946e-06,-1.192e-12,-2.0939e-06,9.75
5.0,2.0936e-06,-1.02e-13,-2.0935e-06,9.625
5.0,2.092e-06,-4.24e-13,-2.093e-06,9.5
5.0,2.0925e-06,2.62e-13,-2.0914e-06,9.375
5.0,2.0923e-06,-2.04e-13,-2.0924e-06,9.25
5.0,2.0908e-06,6.28e-13,-2.0936e-06,9.125
