
SetupTitle, ID_Vd_CEC
PrimitiveTest, I/V Sweep
DataValue, 8.375, 8.5, -1.0486E-11, 3.5981E-05, 3.5981E-05, 1.0486E-11, 
DataValue, 8.25, 8.5, 6.5632E-11, 3.5939E-05, 3.5939E-05, 6.5632E-11, 
DataValue, 8.125, 8.5, -5.5008E-11, 3.5890000000000004E-05, 3.5890000000000004E-05, 5.5008E-11, 
DataValue, 8, 8.5, 6.0020000000000005E-12, 3.5841000000000005E-05, 3.5841000000000005E-05, 6.0020000000000005E-12, 
DataValue, 7.875, 8.5, 4.1214E-11, 3.5793E-05, 3.5793E-05, 4.1214E-11, 
DataValue, 7.75, 8.5, -5.1996000000000006E-11, 3.5732E-05, 3.5732E-05, 5.1996000000000006E-11, 
DataValue, 7.625, 8.5, 5.1420000000000005E-12, 3.5675E-05, 3.5675E-05, 5.1420000000000005E-12, 
DataValue, 7.5, 8.5, 4.4380000000000006E-11, 3.5612000000000004E-05, 3.5612000000000004E-05, 4.4380000000000006E-11, 
DataValue, 7.375, 8.5, -7.0312E-11, 3.5528E-05, 3.5528E-05, 7.0312E-11, 
DataValue, 7.25, 8.5, 3.27E-11, 3.5485E-05, 3.5485E-05, 3.27E-11, 
DataValue, 7.125, 8.5, 1.2942E-11, 3.5438E-05, 3.5438E-05, 1.2942E-11, 
DataValue, 7, 8.5, -7.0874E-11, 3.5352E-05, 3.5352E-05, 7.0874E-11, 
DataValue, 6.875, 8.5, 5.829E-11, 3.5283E-05, 3.5283E-05, 5.829E-11, 
DataValue, 6.75, 8.5, 7.278E-12, 3.5215E-05, 3.5215E-05, 7.278E-12, 
DataValue, 6.625, 8.5, -4.9866E-11, 3.5135E-05, 3.5135E-05, 4.9866E-11, 
DataValue, 6.5, 8.5, 6.8766E-11, 3.5055E-05, 3.5055E-05, 6.8766E-11, 
DataValue, 6.375, 8.5, -1.7954000000000002E-11, 3.497E-05, 3.497E-05, 1.7954000000000002E-11, 
DataValue, 6.25, 8.5, -1.8438000000000002E-11, 3.4856E-05, 3.4856E-05, 1.8438000000000002E-11, 
DataValue, 6.125, 8.5, 7.0712000000000011E-11, 3.4759000000000004E-05, 3.4759000000000004E-05, 7.0712000000000011E-11, 
DataValue, 6, 8.5, -6.606E-11, 3.4660000000000004E-05, 3.4660000000000004E-05, 6.606E-11, 
DataValue, 5.875, 8.5, 1.3086000000000001E-11, 3.454E-05, 3.454E-05, 1.3086000000000001E-11, 
DataValue, 5.75, 8.5, 2.8588000000000004E-11, 3.4429E-05, 3.4429E-05, 2.8588000000000004E-11, 
DataValue, 5.625, 8.5, -5.4722000000000004E-11, 3.4277000000000004E-05, 3.4277000000000004E-05, 5.4722000000000004E-11, 
DataValue, 5.5, 8.5, 5.7286E-11, 3.4141000000000004E-05, 3.4141000000000004E-05, 5.7286E-11, 
DataValue, 5.375, 8.5, -2.3020000000000002E-11, 3.3988E-05, 3.3988E-05, 2.3020000000000002E-11, 
DataValue, 5.25, 8.5, -6.0600000000000004E-12, 3.3833E-05, 3.3833E-05, 6.0600000000000004E-12, 
DataValue, 5.125, 8.5, 6.1766E-11, 3.3638E-05, 3.3638E-05, 6.1766E-11, 
DataValue, 5, 8.5, -7.0538E-11, 3.3444E-05, 3.3444E-05, 7.0538E-11, 
DataValue, 4.875, 8.5, 4.5944E-11, 3.325E-05, 3.325E-05, 4.5944E-11, 
DataValue, 4.75, 8.5, -4.614E-12, 3.3025E-05, 3.3025E-05, 4.614E-12, 
DataValue, 4.625, 8.5, -1.49E-11, 3.2772000000000004E-05, 3.2772000000000004E-05, 1.49E-11, 
DataValue, 4.5, 8.5, 6.7178E-11, 3.2513E-05, 3.2513E-05, 6.7178E-11, 
DataValue, 4.375, 8.5, -6.8330000000000011E-11, 3.223E-05, 3.223E-05, 6.8330000000000011E-11, 
DataValue, 4.25, 8.5, 4.2172000000000006E-11, 3.1947000000000004E-05, 3.1947000000000004E-05, 4.2172000000000006E-11, 
DataValue, 4.125, 8.5, 5.982E-11, 3.1614E-05, 3.1614E-05, 5.982E-11, 
DataValue, 4, 8.5, -6.0154E-11, 3.1266E-05, 3.1266E-05, 6.0154E-11, 
DataValue, 3.875, 8.5, 1.2288000000000001E-11, 3.0886E-05, 3.0886E-05, 1.2288000000000001E-11, 
DataValue, 3.75, 8.5, 3.729E-11, 3.0501E-05, 3.0501E-05, 3.729E-11, 
DataValue, 3.625, 8.5, -7.1342E-11, 3.0069E-05, 3.0069E-05, 7.1342E-11, 
DataValue, 3.5, 8.5, 4.0242000000000006E-11, 2.9617E-05, 2.9617E-05, 4.0242000000000006E-11, 
DataValue, 3.375, 8.5, 1.1972000000000001E-11, 2.9126000000000002E-05, 2.9126000000000002E-05, 1.1972000000000001E-11, 
DataValue, 3.25, 8.5, -5.6288E-11, 2.8608E-05, 2.8608E-05, 5.6288E-11, 
DataValue, 3.125, 8.5, 6.537E-11, 2.8060000000000002E-05, 2.8060000000000002E-05, 6.537E-11, 
DataValue, 3, 8.5, 8.5600000000000009E-13, 2.748E-05, 2.748E-05, 8.5600000000000009E-13, 
DataValue, 2.875, 8.5, -5.7404000000000005E-11, 2.6861000000000003E-05, 2.6861000000000003E-05, 5.7404000000000005E-11, 
DataValue, 2.75, 8.5, 7.3044000000000009E-11, 2.6208E-05, 2.6208E-05, 7.3044000000000009E-11, 
DataValue, 2.625, 8.5, -4.8892E-11, 2.5516E-05, 2.5516E-05, 4.8892E-11, 
DataValue, 2.5, 8.5, 4.078E-12, 2.4778000000000002E-05, 2.4778000000000002E-05, 4.078E-12, 
DataValue, 2.375, 8.5, 2.5178000000000003E-11, 2.4001E-05, 2.4001E-05, 2.5178000000000003E-11, 
DataValue, 2.25, 8.5, -6.0242000000000008E-11, 2.318E-05, 2.318E-05, 6.0242000000000008E-11, 
DataValue, 2.125, 8.5, 5.2562E-11, 2.2313E-05, 2.2313E-05, 5.2562E-11, 
DataValue, 2, 8.5, 2.3164000000000003E-11, 2.1412E-05, 2.1412E-05, 2.3164000000000003E-11, 
DataValue, 1.875, 8.5, -6.5194E-11, 2.0462E-05, 2.0462E-05, 6.5194E-11, 
DataValue, 1.75, 8.5, 5.4892E-11, 1.9462E-05, 1.9462E-05, 5.4892E-11, 
DataValue, 1.625, 8.5, 1.7960000000000002E-12, 1.8413E-05, 1.8413E-05, 1.7960000000000002E-12, 
DataValue, 1.5, 8.5, -4.3366000000000006E-11, 1.7317E-05, 1.7317E-05, 4.3366000000000006E-11, 
DataValue, 1.375, 8.5, 7.2846E-11, 1.6167E-05, 1.6167E-05, 7.2846E-11, 
DataValue, 1.25, 8.5, -2.5468000000000003E-11, 1.4976E-05, 1.4976E-05, 2.5468000000000003E-11, 
DataValue, 1.125, 8.5, -1.4004E-11, 1.3728E-05, 1.3728E-05, 1.4004E-11, 
DataValue, 1, 8.5, 6.725E-11, 1.2422E-05, 1.2422E-05, 6.725E-11, 
DataValue, 0.875, 8.5, -5.1512E-11, 1.1069E-05, 1.1069E-05, 5.1512E-11, 
DataValue, 0.75, 8.5, 5.766E-12, 9.6529E-06, 9.6529E-06, 5.766E-12, 
DataValue, 0.625, 8.5, -1.3584E-11, 8.1864E-06, 8.1864E-06, 1.3584E-11, 
DataValue, 0.5, 8.5, 7.3320000000000012E-11, 6.663E-06, 6.663E-06, 7.3320000000000012E-11, 
DataValue, 0.375, 8.5, -3.64E-13, 5.0944000000000007E-06, 5.0944000000000007E-06, 3.64E-13, 
DataValue, 0.25, 8.5, -6.1182000000000006E-11, 3.4553E-06, 3.4553E-06, 6.1182000000000006E-11, 
DataValue, 0.125, 8.5, 5.6460000000000008E-12, 1.7579000000000001E-06, 1.7579000000000001E-06, 5.6460000000000008E-12, 
DataValue, 0, 8.5, 6.6438E-11, 2.0968900000000002E-10, 2.0968900000000002E-10, 6.6438E-11, 
DataValue, 0, 8, 5.2170000000000006E-11, 1.37183E-10, 1.37183E-10, 5.2170000000000006E-11, 
DataValue, 0.125, 8, -5.0210000000000007E-11, 1.5139000000000002E-06, 1.5139000000000002E-06, 5.0210000000000007E-11, 
DataValue, 0.25, 8, 1.9420000000000002E-11, 2.9677000000000004E-06, 2.9677000000000004E-06, 1.9420000000000002E-11, 
DataValue, 0.375, 8, 5.2176000000000005E-11, 4.366E-06, 4.366E-06, 5.2176000000000005E-11, 
DataValue, 0.5, 8, -4.498E-11, 5.6973000000000005E-06, 5.6973000000000005E-06, 4.498E-11, 
DataValue, 0.625, 8, -2.6114000000000003E-11, 6.978500000000001E-06, 6.978500000000001E-06, 2.6114000000000003E-11, 
DataValue, 0.75, 8, 6.7918E-11, 8.209E-06, 8.209E-06, 6.7918E-11, 
DataValue, 0.875, 8, 4.772E-12, 9.3832E-06, 9.3832E-06, 4.772E-12, 
DataValue, 1, 8, -7.0512E-11, 1.05036E-05, 1.05036E-05, 7.0512E-11, 
DataValue, 1.125, 8, 3.8708000000000003E-11, 1.1576E-05, 1.1576E-05, 3.8708000000000003E-11, 
DataValue, 1.25, 8, -7.3294000000000008E-11, 1.2583E-05, 1.2583E-05, 7.3294000000000008E-11, 
DataValue, 1.375, 8, 3.9640000000000005E-12, 1.3549E-05, 1.3549E-05, 3.9640000000000005E-12, 
DataValue, 1.5, 8, 4.2656E-11, 1.4475000000000001E-05, 1.4475000000000001E-05, 4.2656E-11, 
DataValue, 1.625, 8, -7.2424E-11, 1.5334E-05, 1.5334E-05, 7.2424E-11, 
DataValue, 1.75, 8, 2.9082000000000002E-11, 1.6161E-05, 1.6161E-05, 2.9082000000000002E-11, 
DataValue, 1.875, 8, 1.635E-11, 1.6942E-05, 1.6942E-05, 1.635E-11, 
DataValue, 2, 8, -6.5324000000000009E-11, 1.7675E-05, 1.7675E-05, 6.5324000000000009E-11, 
DataValue, 2.125, 8, 4.8544E-11, 1.8366E-05, 1.8366E-05, 4.8544E-11, 
DataValue, 2.25, 8, 3.1820000000000004E-12, 1.9027E-05, 1.9027E-05, 3.1820000000000004E-12, 
DataValue, 2.375, 8, -6.8776000000000011E-11, 1.9636E-05, 1.9636E-05, 6.8776000000000011E-11, 
DataValue, 2.5, 8, 4.8616000000000007E-11, 2.0208E-05, 2.0208E-05, 4.8616000000000007E-11, 
DataValue, 2.625, 8, 4.2080000000000006E-12, 2.0744E-05, 2.0744E-05, 4.2080000000000006E-12, 
DataValue, 2.75, 8, -4.8732000000000007E-11, 2.1247000000000002E-05, 2.1247000000000002E-05, 4.8732000000000007E-11, 
DataValue, 2.875, 8, 6.9066E-11, 2.1713E-05, 2.1713E-05, 6.9066E-11, 
DataValue, 3, 8, -2.451E-11, 2.2155E-05, 2.2155E-05, 2.451E-11, 
DataValue, 3.125, 8, -1.9788000000000003E-11, 2.2558E-05, 2.2558E-05, 1.9788000000000003E-11, 
DataValue, 3.25, 8, 6.5774E-11, 2.2941E-05, 2.2941E-05, 6.5774E-11, 
DataValue, 3.375, 8, -5.3118E-11, 2.3293000000000002E-05, 2.3293000000000002E-05, 5.3118E-11, 
DataValue, 3.5, 8, 5.5200000000000007E-13, 2.362E-05, 2.362E-05, 5.5200000000000007E-13, 
DataValue, 3.625, 8, 4.4614000000000004E-11, 2.3921E-05, 2.3921E-05, 4.4614000000000004E-11, 
DataValue, 3.75, 8, -7.1436E-11, 2.4205E-05, 2.4205E-05, 7.1436E-11, 
DataValue, 3.875, 8, 2.6532000000000002E-11, 2.4457E-05, 2.4457E-05, 2.6532000000000002E-11, 
DataValue, 4, 8, 1.5250000000000002E-11, 2.4692E-05, 2.4692E-05, 1.5250000000000002E-11, 
DataValue, 4.125, 8, -6.4828E-11, 2.4918E-05, 2.4918E-05, 6.4828E-11, 
DataValue, 4.25, 8, 5.6636E-11, 2.512E-05, 2.512E-05, 5.6636E-11, 
DataValue, 4.375, 8, 1.3372E-11, 2.5303E-05, 2.5303E-05, 1.3372E-11, 
DataValue, 4.5, 8, -6.1272E-11, 2.548E-05, 2.548E-05, 6.1272E-11, 
DataValue, 4.625, 8, 6.1206E-11, 2.5624E-05, 2.5624E-05, 6.1206E-11, 
DataValue, 4.75, 8, -7.778E-12, 2.5775E-05, 2.5775E-05, 7.778E-12, 
DataValue, 4.875, 8, -3.8684000000000004E-11, 2.5907E-05, 2.5907E-05, 3.8684000000000004E-11, 
DataValue, 5, 8, 7.1640000000000011E-11, 2.603E-05, 2.603E-05, 7.1640000000000011E-11, 
DataValue, 5.125, 8, -1.6740000000000002E-11, 2.6144000000000002E-05, 2.6144000000000002E-05, 1.6740000000000002E-11, 
DataValue, 5.25, 8, -2.6024000000000003E-11, 2.6241E-05, 2.6241E-05, 2.6024000000000003E-11, 
DataValue, 5.375, 8, 7.0840000000000011E-11, 2.6339E-05, 2.6339E-05, 7.0840000000000011E-11, 
DataValue, 5.5, 8, -4.8460000000000006E-11, 2.643E-05, 2.643E-05, 4.8460000000000006E-11, 
DataValue, 5.625, 8, -3.6080000000000004E-12, 2.6506E-05, 2.6506E-05, 3.6080000000000004E-12, 
DataValue, 5.75, 8, 4.9716E-11, 2.6591E-05, 2.6591E-05, 4.9716E-11, 
DataValue, 5.875, 8, -4.1218E-11, 2.6666000000000002E-05, 2.6666000000000002E-05, 4.1218E-11, 
DataValue, 6, 8, -7.0660000000000008E-12, 2.6737E-05, 2.6737E-05, 7.0660000000000008E-12, 
DataValue, 6.125, 8, 5.4518000000000005E-11, 2.6802000000000002E-05, 2.6802000000000002E-05, 5.4518000000000005E-11, 
DataValue, 6.25, 8, -6.637E-11, 2.686E-05, 2.686E-05, 6.637E-11, 
DataValue, 6.375, 8, 1.6380000000000003E-11, 2.6912000000000003E-05, 2.6912000000000003E-05, 1.6380000000000003E-11, 
DataValue, 6.5, 8, 2.7360000000000003E-11, 2.6962E-05, 2.6962E-05, 2.7360000000000003E-11, 
DataValue, 6.625, 8, -7.2166E-11, 2.7016E-05, 2.7016E-05, 7.2166E-11, 
DataValue, 6.75, 8, 4.3532E-11, 2.7054000000000002E-05, 2.7054000000000002E-05, 4.3532E-11, 
DataValue, 6.875, 8, 6.9580000000000008E-12, 2.7105000000000002E-05, 2.7105000000000002E-05, 6.9580000000000008E-12, 
DataValue, 7, 8, -5.3452000000000004E-11, 2.7150000000000003E-05, 2.7150000000000003E-05, 5.3452000000000004E-11, 
DataValue, 7.125, 8, 6.641800000000001E-11, 2.7190000000000002E-05, 2.7190000000000002E-05, 6.641800000000001E-11, 
DataValue, 7.25, 8, -1.9820000000000002E-11, 2.7234E-05, 2.7234E-05, 1.9820000000000002E-11, 
DataValue, 7.375, 8, -2.7068000000000002E-11, 2.7287E-05, 2.7287E-05, 2.7068000000000002E-11, 
DataValue, 7.5, 8, 7.0218E-11, 2.732E-05, 2.732E-05, 7.0218E-11, 
DataValue, 7.625, 8, -1.9950000000000003E-11, 2.7354E-05, 2.7354E-05, 1.9950000000000003E-11, 
DataValue, 7.75, 8, -2.298E-11, 2.7379E-05, 2.7379E-05, 2.298E-11, 
DataValue, 7.875, 8, 7.2030000000000009E-11, 2.7424E-05, 2.7424E-05, 7.2030000000000009E-11, 
DataValue, 8, 8, -5.8492E-11, 2.747E-05, 2.747E-05, 5.8492E-11, 
DataValue, 8.125, 8, 2.7596E-11, 2.7503E-05, 2.7503E-05, 2.7596E-11, 
DataValue, 8.25, 8, 2.7192000000000003E-11, 2.7539000000000002E-05, 2.7539000000000002E-05, 2.7192000000000003E-11, 
DataValue, 8.375, 8, -7.016800000000001E-11, 2.7568E-05, 2.7568E-05, 7.016800000000001E-11, 
DataValue, 8.5, 8, 6.4636E-11, 2.7609E-05, 2.7609E-05, 6.4636E-11, 
DataValue, 8.625, 8, -1.4108000000000001E-11, 2.7636E-05, 2.7636E-05, 1.4108000000000001E-11, 
DataValue, 8.75, 8, -1.9652000000000002E-11, 2.7653E-05, 2.7653E-05, 1.9652000000000002E-11, 
DataValue, 8.875, 8, 5.0134E-11, 2.7709000000000002E-05, 2.7709000000000002E-05, 5.0134E-11, 
DataValue, 9, 8, -6.3206E-11, 2.7735E-05, 2.7735E-05, 6.3206E-11, 
DataValue, 9.125, 8, 2.1052000000000002E-11, 2.7754000000000002E-05, 2.7754000000000002E-05, 2.1052000000000002E-11, 
DataValue, 9.25, 8, 7.018E-12, 2.7786E-05, 2.7786E-05, 7.018E-12, 
DataValue, 9.375, 8, -6.0618E-11, 2.7815E-05, 2.7815E-05, 6.0618E-11, 
DataValue, 9.5, 8, 6.8368E-11, 2.7845000000000002E-05, 2.7845000000000002E-05, 6.8368E-11, 
DataValue, 9.625, 8, -4.3174000000000006E-11, 2.7884E-05, 2.7884E-05, 4.3174000000000006E-11, 
DataValue, 9.75, 8, -1.6632000000000003E-11, 2.7892E-05, 2.7892E-05, 1.6632000000000003E-11, 
DataValue, 9.875, 8, 6.236E-11, 2.7945E-05, 2.7945E-05, 6.236E-11, 
DataValue, 10, 8, -7.2236E-11, 2.7976E-05, 2.7976E-05, 7.2236E-11, 
DataValue, 10, 8, 7.088E-11, 2.7983E-05, 2.7983E-05, 7.088E-11, 
DataValue, 9.875, 8, -4.7028000000000007E-11, 2.7965E-05, 2.7965E-05, 4.7028000000000007E-11, 
DataValue, 9.75, 8, 1.8958E-11, 2.7938000000000003E-05, 2.7938000000000003E-05, 1.8958E-11, 
DataValue, 9.625, 8, 3.8422000000000006E-11, 2.7909E-05, 2.7909E-05, 3.8422000000000006E-11, 
DataValue, 9.5, 8, -6.24E-11, 2.7890000000000002E-05, 2.7890000000000002E-05, 6.24E-11, 
DataValue, 9.375, 8, 6.7808E-11, 2.7874E-05, 2.7874E-05, 6.7808E-11, 
DataValue, 9.25, 8, -1.6304E-11, 2.7866E-05, 2.7866E-05, 1.6304E-11, 
DataValue, 9.125, 8, -6.9540000000000005E-12, 2.7823E-05, 2.7823E-05, 6.9540000000000005E-12, 
DataValue, 9, 8, 5.826E-11, 2.7812E-05, 2.7812E-05, 5.826E-11, 
DataValue, 8.875, 8, -6.2538000000000007E-11, 2.7784E-05, 2.7784E-05, 6.2538000000000007E-11, 
DataValue, 8.75, 8, 3.6906E-11, 2.7784E-05, 2.7784E-05, 3.6906E-11, 
DataValue, 8.625, 8, 1.5664000000000003E-11, 2.7744E-05, 2.7744E-05, 1.5664000000000003E-11, 
DataValue, 8.5, 8, -6.1872E-11, 2.7718E-05, 2.7718E-05, 6.1872E-11, 
DataValue, 8.375, 8, 7.2692E-11, 2.7687E-05, 2.7687E-05, 7.2692E-11, 
DataValue, 8.25, 8, -2.4804000000000003E-11, 2.7655000000000002E-05, 2.7655000000000002E-05, 2.4804000000000003E-11, 
DataValue, 8.125, 8, -4.1320000000000006E-12, 2.7636E-05, 2.7636E-05, 4.1320000000000006E-12, 
DataValue, 8, 8, 3.3006E-11, 2.7613E-05, 2.7613E-05, 3.3006E-11, 
DataValue, 7.875, 8, -6.989E-11, 2.7572E-05, 2.7572E-05, 6.989E-11, 
DataValue, 7.75, 8, 3.8648000000000006E-11, 2.7543E-05, 2.7543E-05, 3.8648000000000006E-11, 
DataValue, 7.625, 8, -3.6900000000000006E-12, 2.7505000000000002E-05, 2.7505000000000002E-05, 3.6900000000000006E-12, 
DataValue, 7.5, 8, -4.8558000000000007E-11, 2.7483E-05, 2.7483E-05, 4.8558000000000007E-11, 
DataValue, 7.375, 8, 7.2902E-11, 2.7442000000000003E-05, 2.7442000000000003E-05, 7.2902E-11, 
DataValue, 7.25, 8, -5.0688000000000004E-11, 2.7397000000000002E-05, 2.7397000000000002E-05, 5.0688000000000004E-11, 
DataValue, 7.125, 8, -5.3860000000000007E-12, 2.7364E-05, 2.7364E-05, 5.3860000000000007E-12, 
DataValue, 7, 8, 5.0506000000000006E-11, 2.7313E-05, 2.7313E-05, 5.0506000000000006E-11, 
DataValue, 6.875, 8, -6.9192E-11, 2.7275000000000002E-05, 2.7275000000000002E-05, 6.9192E-11, 
DataValue, 6.75, 8, 3.5108000000000004E-11, 2.7245E-05, 2.7245E-05, 3.5108000000000004E-11, 
DataValue, 6.625, 8, 9.1740000000000011E-12, 2.7199E-05, 2.7199E-05, 9.1740000000000011E-12, 
DataValue, 6.5, 8, -3.2096E-11, 2.7149E-05, 2.7149E-05, 3.2096E-11, 
DataValue, 6.375, 8, 7.324000000000001E-11, 2.7095E-05, 2.7095E-05, 7.324000000000001E-11, 
DataValue, 6.25, 8, -3.5368000000000005E-11, 2.7056E-05, 2.7056E-05, 3.5368000000000005E-11, 
DataValue, 6.125, 8, 7.6800000000000012E-12, 2.6997000000000003E-05, 2.6997000000000003E-05, 7.6800000000000012E-12, 
DataValue, 6, 8, 5.1076000000000004E-11, 2.6919E-05, 2.6919E-05, 5.1076000000000004E-11, 
DataValue, 5.875, 8, -7.0248000000000012E-11, 2.6866E-05, 2.6866E-05, 7.0248000000000012E-11, 
DataValue, 5.75, 8, 5.2448000000000006E-11, 2.6797E-05, 2.6797E-05, 5.2448000000000006E-11, 
DataValue, 5.625, 8, 1.1114000000000001E-11, 2.6727E-05, 2.6727E-05, 1.1114000000000001E-11, 
DataValue, 5.5, 8, -4.7534000000000005E-11, 2.6636E-05, 2.6636E-05, 4.7534000000000005E-11, 
DataValue, 5.375, 8, -6.9034E-11, 2.6555000000000002E-05, 2.6555000000000002E-05, 6.9034E-11, 
DataValue, 5.25, 8, 4.8792000000000005E-11, 2.6456000000000002E-05, 2.6456000000000002E-05, 4.8792000000000005E-11, 
DataValue, 5.125, 8, 1.602E-11, 2.6363E-05, 2.6363E-05, 1.602E-11, 
DataValue, 5, 8, -4.2034000000000004E-11, 2.6233E-05, 2.6233E-05, 4.2034000000000004E-11, 
DataValue, 4.875, 8, 7.1424E-11, 2.6125E-05, 2.6125E-05, 7.1424E-11, 
DataValue, 4.75, 8, -3.74E-13, 2.6002E-05, 2.6002E-05, 3.74E-13, 
DataValue, 4.625, 8, -3.6290000000000005E-11, 2.5841000000000002E-05, 2.5841000000000002E-05, 3.6290000000000005E-11, 
DataValue, 4.5, 8, 5.1354000000000004E-11, 2.5688000000000002E-05, 2.5688000000000002E-05, 5.1354000000000004E-11, 
DataValue, 4.375, 8, 2.7314000000000003E-11, 2.5507E-05, 2.5507E-05, 2.7314000000000003E-11, 
DataValue, 4.25, 8, -5.5906E-11, 2.5346E-05, 2.5346E-05, 5.5906E-11, 
DataValue, 4.125, 8, 7.3972000000000008E-11, 2.5146E-05, 2.5146E-05, 7.3972000000000008E-11, 
DataValue, 4, 8, -1.7020000000000002E-12, 2.4905E-05, 2.4905E-05, 1.7020000000000002E-12, 
DataValue, 3.875, 8, -3.984E-11, 2.4672E-05, 2.4672E-05, 3.984E-11, 
DataValue, 3.75, 8, 7.2408000000000007E-11, 2.4401000000000002E-05, 2.4401000000000002E-05, 7.2408000000000007E-11, 
DataValue, 3.625, 8, -2.7042000000000002E-11, 2.4125E-05, 2.4125E-05, 2.7042000000000002E-11, 
DataValue, 3.5, 8, -1.3670000000000001E-11, 2.3819E-05, 2.3819E-05, 1.3670000000000001E-11, 
DataValue, 3.375, 8, 6.404E-11, 2.3480000000000002E-05, 2.3480000000000002E-05, 6.404E-11, 
DataValue, 3.25, 8, -5.5508000000000006E-11, 2.3132E-05, 2.3132E-05, 5.5508000000000006E-11, 
DataValue, 3.125, 8, 9.204E-12, 2.2741E-05, 2.2741E-05, 9.204E-12, 
DataValue, 3, 8, 4.1742E-11, 2.2338000000000002E-05, 2.2338000000000002E-05, 4.1742E-11, 
DataValue, 2.875, 8, -7.0026000000000007E-11, 2.1892E-05, 2.1892E-05, 7.0026000000000007E-11, 
DataValue, 2.75, 8, 3.2336E-11, 2.1426E-05, 2.1426E-05, 3.2336E-11, 
DataValue, 2.625, 8, 1.8112E-11, 2.0908E-05, 2.0908E-05, 1.8112E-11, 
DataValue, 2.5, 8, -6.1222E-11, 2.0361E-05, 2.0361E-05, 6.1222E-11, 
DataValue, 2.375, 8, 5.7694000000000005E-11, 1.9784000000000002E-05, 1.9784000000000002E-05, 5.7694000000000005E-11, 
DataValue, 2.25, 8, -2.332E-12, 1.9156E-05, 1.9156E-05, 2.332E-12, 
DataValue, 2.125, 8, -3.8882000000000003E-11, 1.8498E-05, 1.8498E-05, 3.8882000000000003E-11, 
DataValue, 2, 8, 7.255600000000001E-11, 1.7795E-05, 1.7795E-05, 7.255600000000001E-11, 
DataValue, 1.875, 8, -2.8852000000000003E-11, 1.706E-05, 1.706E-05, 2.8852000000000003E-11, 
DataValue, 1.75, 8, -2.3648000000000003E-11, 1.6272E-05, 1.6272E-05, 2.3648000000000003E-11, 
DataValue, 1.625, 8, 7.1082E-11, 1.5434E-05, 1.5434E-05, 7.1082E-11, 
DataValue, 1.5, 8, -4.4962000000000003E-11, 1.4558E-05, 1.4558E-05, 4.4962000000000003E-11, 
DataValue, 1.375, 8, -1.946E-12, 1.3633E-05, 1.3633E-05, 1.946E-12, 
DataValue, 1.25, 8, 5.1994E-11, 1.2659E-05, 1.2659E-05, 5.1994E-11, 
DataValue, 1.125, 8, -6.8206000000000007E-11, 1.1637E-05, 1.1637E-05, 6.8206000000000007E-11, 
DataValue, 1, 8, 1.6478E-11, 1.0556E-05, 1.0556E-05, 1.6478E-11, 
DataValue, 0.875, 8, 1.5692E-11, 9.4291000000000009E-06, 9.4291000000000009E-06, 1.5692E-11, 
DataValue, 0.75, 8, 3.2940000000000005E-11, 8.2475E-06, 8.2475E-06, 3.2940000000000005E-11, 
DataValue, 0.625, 8, -7.0126E-11, 7.0112000000000007E-06, 7.0112000000000007E-06, 7.0126E-11, 
DataValue, 0.5, 8, 8.284E-12, 5.7193000000000005E-06, 5.7193000000000005E-06, 8.284E-12, 
DataValue, 0.375, 8, 6.9930000000000011E-11, 4.3831000000000004E-06, 4.3831000000000004E-06, 6.9930000000000011E-11, 
DataValue, 0.25, 8, -2.6022000000000002E-11, 2.9796000000000002E-06, 2.9796000000000002E-06, 2.6022000000000002E-11, 
DataValue, 0.125, 8, -1.8728000000000002E-11, 1.5197000000000003E-06, 1.5197000000000003E-06, 1.8728000000000002E-11, 
DataValue, 0, 8, 7.2698E-11, 1.9149500000000002E-10, 1.9149500000000002E-10, 7.2698E-11, 
DataValue, 0, 7.5, -4.7216000000000004E-11, 2.17775E-10, 2.17775E-10, 4.7216000000000004E-11, 
DataValue, 0.125, 7.5, -9.3640000000000009E-12, 1.2836E-06, 1.2836E-06, 9.3640000000000009E-12, 
DataValue, 0.25, 7.5, -7.2806000000000009E-11, 2.5078000000000004E-06, 2.5078000000000004E-06, 7.2806000000000009E-11, 
DataValue, 0.375, 7.5, 1.0386E-11, 3.6759000000000002E-06, 3.6759000000000002E-06, 1.0386E-11, 
DataValue, 0.5, 7.5, 6.0404E-11, 4.7818000000000005E-06, 4.7818000000000005E-06, 6.0404E-11, 
DataValue, 0.625, 7.5, -3.5160000000000004E-11, 5.8398E-06, 5.8398E-06, 3.5160000000000004E-11, 
DataValue, 0.75, 7.5, -6.1236E-11, 6.8441000000000011E-06, 6.8441000000000011E-06, 6.1236E-11, 
DataValue, 0.875, 7.5, 4.4016000000000005E-11, 7.7972E-06, 7.7972E-06, 4.4016000000000005E-11, 
DataValue, 1, 7.5, 2.8930000000000004E-11, 8.6978000000000017E-06, 8.6978000000000017E-06, 2.8930000000000004E-11, 
DataValue, 1.125, 7.5, -6.5218E-11, 9.545800000000001E-06, 9.545800000000001E-06, 6.5218E-11, 
DataValue, 1.25, 7.5, -7.4E-12, 1.0345000000000002E-05, 1.0345000000000002E-05, 7.4E-12, 
DataValue, 1.375, 7.5, 7.1082E-11, 1.1097E-05, 1.1097E-05, 7.1082E-11, 
DataValue, 1.5, 7.5, -4.0948E-11, 1.1815000000000001E-05, 1.1815000000000001E-05, 4.0948E-11, 
DataValue, 1.625, 7.5, 7.1038E-11, 1.248E-05, 1.248E-05, 7.1038E-11, 
